SC_Name,Historian_name,Description,Pid_identifier,Units,Read_interval,Notes
WLP_LIT01,XE1T.WLP_INDLEVL_H20_1.PI,Water level in Tank,LIT01,m,,it measure pressure between top and bottom WT with which one computes the hight of the water
RSX_WLN2,XE1T.RSX_LN2_MMON_ALMAI_AI_.PI,Mass of liquid N2 in the dewars,WLN2,kg,,
RSX_WI301_MMONLB_ALM,XE1T.RSX_WI301_MMON_RB_REQ2SCADA.ST,,WI301_MMONLB_ALM,,,
RSX_WI301_MMONL_ALM,XE1T.RSX_WI301M_THRS_AI.PI,,WI301_MMONL_ALM,,,
RSX_WI301,XE1T.RSX_WI301_MMON_AI.PI,Mass of Xe in ReStoX,WI301,tons,,
RSX_WGN2,XE1T.RSX_GN2_MMON_ALMAI_AI_.PI,Mass of gas N2 in the dewars,WGN2,kg,,
RSX_TT322,XE1T.RSX_TE322_TMON_AI.PI,Heat exchanger temperature GXe in,TT322,degC,,
RSX_TT321,XE1T.RSX_TE321_TMON_AI.PI,Heat exchanger temperature GXe out,TT321,degC,,
RSX_TT320,XE1T.RSX_TE320_TMON_AI.PI,Heat exchanger temperature LXe out,TT320,degC,,
RSX_TT319,XE1T.RSX_TE319_TMON_AI.PI,Heat exchanger temperature LXe in,TT319,degC,,
RSX_TT318,XE1T.RSX_TE318_TMON_AI.PI,Top sphere temperature - on N2 pipe - N2 side,TT318,degC,,
RSX_TT317,XE1T.RSX_TE317_TMON_AI.PI,Top sphere temperature - on sphere - N2 side,TT317,degC,,
RSX_TT316,XE1T.RSX_TE316_TMON_AI.PI,Middle sphere temperature - on N2 pipe - N2 side,TT316,degC,,
RSX_TT315,XE1T.RSX_TE315_TMON_AI.PI,Middle sphere temperature - on sphere - N2 side,TT315,degC,,
RSX_TT314,XE1T.RSX_TE314_TMON_AI.PI,Bottom sphere temperature - on N2 pipe - N2 side,TT314,degC,,
RSX_TT313,XE1T.RSX_TE313_TMON_AI.PI,Bottom sphere temperature - on sphere - N2 side,TT313,degC,,
RSX_TT312,XE1T.RSX_TE312_TMON_AI.PI,Top sphere temperature - on N2 pipe,TT312,degC,,
RSX_TT311,XE1T.RSX_TE311_TMON_AI.PI,Top sphere temperature - on sphere,TT311,degC,,
RSX_TT310,XE1T.RSX_TE310_TMON_AI.PI,Middle sphere temperature - on N2 pipe,TT310,degC,,
RSX_TT309,XE1T.RSX_TE309_TMON_AI.PI,Middle sphere temperature - on sphere,TT309,degC,,
RSX_TT308,XE1T.RSX_TE308_TMON_AI.PI,Bottom sphere temperature - on N2 pipe,TT308,degC,,
RSX_TT307,XE1T.RSX_TE307_TMON_AI.PI,Bottom sphere temperature - on sphere,TT307,degC,,
RSX_TT306,XE1T.RSX_TE306_TMON_AI.PI,Condenser temperature LN2 in,TT306,degC,,
RSX_TT305,XE1T.RSX_TE305_TMON_AI.PI,Condenser temperature GN2 out,TT305,degC,,
RSX_TT304A,XE1T.RSX_TE304A_TMON_ALM_IND_A_.PI,Heater temperature top,TT304A,degC,,
RSX_TT303B,XE1T.RSX_TE303B_TMON_ALM_IND_A_.PI,Condenser temperature in,TT303B,degC,,
RSX_TT303A,XE1T.RSX_TE303A_TMON_AI.PI,Condenser temperature out,TT303A,degC,,
RSX_TT302,XE1T.RSX_TE302_TMON_AI.PI,N2 temperature out the sphere,TT302,degC,,
RSX_TT301,XE1T.RSX_TE301_TMON_ALMAI_IND_A_.PI,N2 temperature in the sphere,TT301,degC,,
RSX_TP308,,,TP308,,,
RSX_TE313,XE1T.RSX_TE313_TMON_AI.PI,,TE313,degC,,
RSX_TE304A_TMONHB_ALM,XE1T.RSX_TE304AH_RB_REQ2SCADA.ST,,TE304A_TMONHB_ALM,,,
RSX_TE304A_TMONH_ALM,XE1T.RSX_TE304AH_RAO_REQ2SCADA.PI,,TE304A_TMONH_ALM,,,
RSX_TE304A,XE1T.RSX_TE304A_TMON_ALM_IND_A_.PI,,TE304A,degC,,
RSX_TE303BTMONLLB_ALM,XE1T.RSX_TE303BLL_RB_REQ2SCADA.ST,,TE303BTMONLLB_ALM,,,
RSX_TE303BTMONLL_ALM,XE1T.RSX_TE303BLL_RAO_REQ2SCADA.PI,,TE303BTMONLL_ALM,,,
RSX_TE303BTMONLB_ALM,XE1T.RSX_TE303BL_RB_REQ2SCADA.ST,,TE303BTMONLB_ALM,,,
RSX_TE303BTMONL_ALM,XE1T.RSX_TE303BL_RAO_REQ2SCADA.PI,,TE303BTMONL_ALM,,,
RSX_TE301TMONLLB_ALM,XE1T.RSX_TE301LL_RB_REQ2SCADA.ST,,TE301TMONLLB_ALM,,,
RSX_TE301TMONLL_ALM,XE1T.RSX_TE301LL_RAO_REQ2SCADA.PI,,TE301TMONLL_ALM,,,
RSX_TE301_TMONLB_ALM,XE1T.RSX_TE301L_RB_REQ2SCADA.ST,,TE301_TMONLB_ALM,,,
RSX_TE301_TMONL_ALM,XE1T.RSX_TE301L_RAO_REQ2SCADA.PI,,TE301_TMONL_ALM,,,
RSX_TE301_TMONHB_ALM,XE1T.RSX_TE301H_RB_REQ2SCADA.ST,,TE301_TMONHB_ALM,,,
RSX_TE301_TMONH_ALM,XE1T.RSX_TE301H_RAO_REQ2SCADA.PI,,TE301_TMONH_ALM,,,
RSX_TCV303V,XE1T.RSX_TCV303_R_REQ2SCADA.ST,,TCV303V,,,
RSX_TCV303S,XE1T.RSX_TCV303_SRAO_REQ2SCADA.PI,,TCV303S,,,
RSX_TCV303,XE1T.RSX_TCV303_RAO_REQ2SCADA.PI,,TCV303,,,
RSX_TCV302V,XE1T.RSX_TCV302_B_DOUT_.ST,,TCV302V,,,
RSX_TCV302,XE1T.RSX_TCV302_RAO_REQ2SCADA.PI,,TCV302,,,
RSX_R302S,XE1T.RSX_R302_SRAO_REQ2SCADA.PI,,R302S,,,
RSX_R302,XE1T.RSX_R302_RAO_REQ2SCADA.PI,Heater for pressurization,R302,degC,,
RSX_R301,XE1T.RSX_R301_RAO_REQ2SCADA.PI,,R301,,,
RSX_PT307,XE1T.RSX_PT307_PMON_AI_IND_A_.PI,Vacuum in the insulating shell,PT307,mbar,,
RSX_PT305,XE1T.RSX_PT305_PMON_AI.PI,Pressure in heat exchanger via purifier,PT305,bar,,
RSX_PT304,XE1T.RSX_PT304_PMON_AI.PI,Pressure after the rupture disk,PT304,bar,,
RSX_PT303,XE1T.RSX_PT303_PMON_AI.PI,Pressure after the rupture disk,PT303,bar,,
RSX_PT302S,XE1T.RSX_PT302_SRAO_REQ2SCADA.PI,,PT302S,,,
RSX_PT302_PMONHHHB_ALM,XE1T.RSX_PT302HHH_RB_REQ2SCADA.ST,,PT302_PMONHHHB_ALM,,,
RSX_PT302_PMONHHH_ALM,XE1T.RSX_PT302HHH_RAO_REQ2SCADA.PI,,PT302_PMONHHH_ALM,,,
RSX_PT302_PMONHHB_ALM,XE1T.RSX_PT302HH_RB_REQ2SCADA.ST,,PT302_PMONHHB_ALM,,,
RSX_PT302_PMONHH_ALM,XE1T.RSX_PT302HH_RAO_REQ2SCADA.PI,,PT302_PMONHH_ALM,,,
RSX_PT302_PMONHB_ALM,XE1T.RSX_PT302H_INALM_REQ2SCADA.ST,,PT302_PMONHB_ALM,,,
RSX_PT302_PMONH_ALM,XE1T.RSX_PT302PSPTALM.PI,,PT302_PMONH_ALM,,,
RSX_PT302,XE1T.RSX_PT302_PMON_ALMAI_IND_A_.PI,Pressure in the sphere - max 10 barg,PT302,barg,,
RSX_PT301,XE1T.RSX_PT301_PMON_AI.PI,Pressure in the sphere - max 100 barg,PT301,bar A,,
RSX_PLN2,XE1T.RSX_LN2_PMON_ALMAI_AI_.PI,Pressure of liquid N2 in the dewars,PLN2,barg,,
RSX_PGN2,XE1T.RSX_GN2_PMON_ALMAI_AI_.PI,Pressure of gas N2 in the dewars,PGN2,barg,,
RSX_LN2_PMONLLB_ALM,XE1T.RSX_LN2PLL_RB_REQ2SCADA.ST,,LN2_PMONLLB_ALM,,,
RSX_LN2_PMONLL_ALM,XE1T.RSX_LN2PLL_RAO_REQ2SCADA.PI,,LN2_PMONLL_ALM,,,
RSX_LN2_MMONLLB_ALM,XE1T.RSX_LN2MLL_RB_REQ2SCADA.ST,,LN2_MMONLLB_ALM,,,
RSX_LN2_MMONLL_ALM,XE1T.RSX_LN2MLL_RAO_REQ2SCADA.PI,,LN2_MMONLL_ALM,,,
RSX_LN2_MMON_ALMAI,XE1T.PUR_PT205_AI_.PI,Pressure at outlet of system and outlet of HALO,LN2_MMON_ALMAI,bar,,
RSX_HV323V,XE1T.RSX_HEV323_B_DOUT_.ST,,HV323V,,,
RSX_HEV322V,XE1T.RSX_HEV322_B_DOUT_.ST,,HEV322V,,,
RSX_GN2_PMONLLB_ALM,XE1T.RSX_GN2PLL_RB_REQ2SCADA.ST,,GN2_PMONLLB_ALM,,,
RSX_GN2_PMONLL_ALM,XE1T.RSX_GN2PLL_RAO_REQ2SCADA.PI,,GN2_PMONLL_ALM,,,
RSX_GN2_MMONLLB_ALM,XE1T.RSX_GN2MLL_RB_REQ2SCADA.ST,,GN2_MMONLLB_ALM,,,
RSX_GN2_MMONLL_ALM,XE1T.RSX_GN2MLL_RAO_REQ2SCADA.PI,,GN2_MMONLL_ALM,,,
RSX_FV310V,XE1T.RSX_FV310_G_REQ2SCADA.ST,,FV310V,,,
RSX_FV307V,XE1T.RSX_FV307_B_DOUT_.ST,,FV307V,,,
RSX_FV306V,XE1T.RSX_FV306_B_DOUT_.ST,,FV306V,,,
RSX_FV109V,XE1T.CRY_FV109_B_DINTDO.ST,,FV109V,,,
RSX_FV108V,XE1T.CRY_FV108_B_DINTDO.ST,,FV108V,,,
RSX_FV105V,XE1T.CRY_FV105_G_REQ2SCADA.ST,,FV105V,,,
RSX_FV104V,XE1T.CRY_FV104_G_REQ2SCADA.ST,,FV104V,,,
RSX_FCV301V,XE1T.RSX_FCV301_B_DOUT_.ST,,FCV301V,,,
RSX_FCV301,XE1T.RSX_TY301_RAO_REQ2SCADA.PI,,FCV301,,,
RSX_DPT317,XE1T.RSX_DPT307_LMON_AI.PI,Differential pressure in the sphere,DPT317,mbarg,,
RSX_DELTAT302HHB_ALM,XE1T.RSX_DT302HH_RB_REQ2SCADA.ST,,DELTAT302HHB_ALM,,,
RSX_DELTAT302HH_ALM,XE1T.RSX_DT302HH_RAO_REQ2SCADA.PI,,DELTAT302HH_ALM,,,
RSX_DELTAT302HB_ALM,XE1T.RSX_DT302H_RB_REQ2SCADA.ST,,DELTAT302HB_ALM,,,
RSX_DELTAT302H_ALM,XE1T.RSX_DT302H_RAO_REQ2SCADA.PI,,DELTAT302H_ALM,,,
RSX_DELTAT302,XE1T.RSX_DELTAT302_AI.PI,Absolute difference TT314_Tmon - TT313_Tmon,DELTAT302,degC,,
RSX_DELTAT301HHB_ALM,XE1T.RSX_DT301HH_RB_REQ2SCADA.ST,,DELTAT301HHB_ALM,,,
RSX_DELTAT301HH_ALM,XE1T.RSX_DT301HH_RAO_REQ2SCADA.PI,,DELTAT301HH_ALM,,,
RSX_DELTAT301HB_ALM,XE1T.RSX_DT301H_RB_REQ2SCADA.ST,,DELTAT301HB_ALM,,,
RSX_DELTAT301H_ALM,XE1T.RSX_DT301H_RAO_REQ2SCADA.PI,,DELTAT301H_ALM,,,
RSX_DELTAT301,XE1T.RSX_DELTAT301_AI.PI,Absolute difference TT308_Tmon - TT307_Tmon,DELTAT301,degC,,
PUR_VT252,XE1T.PUR_VT252_QDRIVE252_AI_.PI,Vibration of Q-drive 2,VT252,g (rms),,
PUR_VT251,XE1T.PUR_VT251_QDRIVE251_AI_.PI,Vibration of Q-drive 1,VT251,g (rms),,
PUR_VT202_QDRIVE252_HHB,XE1T.PUR_AI_VT252_A_HH_REQ2SCADA.ST,,VT202_QDRIVE252_HHB,,,
PUR_VT202_QDRIVE252_HH,XE1T.PUR_AI_VT252_HH_REQ2SCADA.PI,,VT202_QDRIVE252_HH,,,
PUR_VT202_QDRIVE252_HB,XE1T.PUR_AI_VT252_A_H_REQ2SCADA.ST,,VT202_QDRIVE252_HB,,,
PUR_VT202_QDRIVE252_H,XE1T.PUR_AI_VT252_H_REQ2SCADA.PI,,VT202_QDRIVE252_H,,,
PUR_VT202,XE1T.PUR_VT252_QDRIVE252_AI_.PI,Vibration of Q-drive 2,VT202,g (rms),,
PUR_VT201_QDRIVE251_HHB,XE1T.PUR_AI_VT251_A_HH_REQ2SCADA.ST,,VT201_QDRIVE251_HHB,,,
PUR_VT201_QDRIVE251_HH,XE1T.PUR_AI_VT251_HH_REQ2SCADA.PI,,VT201_QDRIVE251_HH,,,
PUR_VT201_QDRIVE251_HB,XE1T.PUR_AI_VT251_A_H_REQ2SCADA.ST,,VT201_QDRIVE251_HB,,,
PUR_VT201_QDRIVE251_H,XE1T.PUR_AI_VT251_H_REQ2SCADA.PI,,VT201_QDRIVE251_H,,,
PUR_VT201,XE1T.PUR_VT251_QDRIVE251_AI_.PI,Vibration of Q-drive 1,VT201,g (rms),,
PUR_TT202_QDRIVE252_HHB,XE1T.PUR_AI_TT202_A_HH_REQ2SCADA.ST,,TT202_QDRIVE252_HHB,,,
PUR_TT202_QDRIVE252_HH,XE1T.PUR_AI_TT202_HH_REQ2SCADA.PI,,TT202_QDRIVE252_HH,,,
PUR_TT202_QDRIVE252_HB,XE1T.PUR_AI_TT202_A_H_REQ2SCADA.ST,,TT202_QDRIVE252_HB,,,
PUR_TT202_QDRIVE252_H,XE1T.PUR_AI_TT202_H_REQ2SCADA.PI,,TT202_QDRIVE252_H,,,
PUR_TT201_QDRIVE251_HHB,XE1T.PUR_AI_TT201_A_HH_REQ2SCADA.ST,,TT201_QDRIVE251_HHB,,,
PUR_TT201_QDRIVE251_HH,XE1T.PUR_AI_TT201_HH_REQ2SCADA.PI,,TT201_QDRIVE251_HH,,,
PUR_TT201_QDRIVE251_HB,XE1T.PUR_AI_TT201_A_H_REQ2SCADA.ST,,TT201_QDRIVE251_HB,,,
PUR_TT201_QDRIVE251_H,XE1T.PUR_AI_TT201_H_REQ2SCADA.PI,,TT201_QDRIVE251_H,,,
PUR_TE202,XE1T.PUR_TT202_TQDRIVE251_AI_.PI,Temperature at Q-drive 1 outlet,TE202,degC,,
PUR_TE201,XE1T.PUR_TT201_TQDRIVE251_AI_.PI,Temperature at Q-drive 1 body,TE201,degC,,
PUR_QD252VOLTAGES,XE1T.PUR_QD_Q2_VSET_REQ2SCADA.PI,,QD252VOLTAGES,,,
PUR_QD252VOLTAGE,XE1T.PUR_Q2_VOLTREAD_S.PI,Q-drive 2 power supply voltage,QD252VOLTAGE,V,,
PUR_QD252REMOTE,XE1T.PUR_Q2_REMOTE_REQ2SCADA.ST,,QD252REMOTE,,,
PUR_QD252NOMINALVOLTAGES,XE1T.PUR_QD_Q2_VNOM_REQ2SCADA.PI,,QD252NOMINALVOLTAGES,,,
PUR_QD252NOMINALVOLTAGE,XE1T.PUR_Q2_VOLTNOM_READ_S.PI,,QD252NOMINALVOLTAGE,,,
PUR_QD252NOMINALCURRENTS,XE1T.PUR_QD_Q2_VNOM_REQ2SCADA.PI,,QD252NOMINALCURRENTS,,,
PUR_QD252NOMINALCURRENT,XE1T.PUR_Q2_CURRENTNOM_READ_S.PI,,QD252NOMINALCURRENT,,,
PUR_QD252MAXVOLTAGES,XE1T.PUR_QD_Q2_VMAX_REQ2SCADA.PI,,QD252MAXVOLTAGES,,,
PUR_QD252MAXVOLTAGE,XE1T.PUR_Q2_VOLTMAX_READ_S.PI,,QD252MAXVOLTAGE,,,
PUR_QD252MAXFREQUENCYS,XE1T.PUR_QD_Q2_FMAX_REQ2SCADA.PI,,QD252MAXFREQUENCYS,,,
PUR_QD252MAXFREQUENCY,XE1T.PUR_Q2_MAXFREQ_S.PI,,QD252MAXFREQUENCY,,,
PUR_QD252LOCAL,XE1T.PUR_Q2_LOCAL_REQ2SCADA.ST,,QD252LOCAL,,,
PUR_QD252FREQUENCYS,XE1T.PUR_QD_Q2_FSET_REQ2SCADA.PI,,QD252FREQUENCYS,,,
PUR_QD252FREQUENCY,XE1T.PUR_Q2_FREQREAD_S.PI,Q-drive 2 power supply frequency,QD252FREQUENCY,Hz,,
PUR_QD252CURRENT,XE1T.PUR_Q2_CURRENTREAD_S.PI,Q-drive 2 power supply current,QD252CURRENT,A,,
PUR_QD252,XE1T.PUR_QD_QD252_G_REQ2SCADA.ST,,QD252,,,
PUR_QD251VOLTAGES,XE1T.PUR_QD_Q1_V_REQ2SCADA.PI,,QD251VOLTAGES,,,
PUR_QD251VOLTAGE,XE1T.PUR_Q1_VOLTREAD_S.PI,Q-drive 1 power supply voltage,QD251VOLTAGE,V,,
PUR_QD251REMOTE,XE1T.PUR_Q1_REMOTE_REQ2SCADA.ST,,QD251REMOTE,,,
PUR_QD251NOMINALVOLTAGES,XE1T.PUR_QD_Q1_CNOM_REQ2SCADA.PI,,QD251NOMINALVOLTAGES,,,
PUR_QD251NOMINALVOLTAGE,XE1T.PUR_Q1_VOLTNOM_READ_S.PI,,QD251NOMINALVOLTAGE,,,
PUR_QD251NOMINALCURRENTS,XE1T.PUR_QD_Q1_CNOM_REQ2SCADA.PI,,QD251NOMINALCURRENTS,,,
PUR_QD251NOMINALCURRENT,XE1T.PUR_Q1_CURRENTNOM_READ_S.PI,,QD251NOMINALCURRENT,,,
PUR_QD251MAXVOLTAGES,XE1T.PUR_QD_Q1_VMAX_REQ2SCADA.PI,,QD251MAXVOLTAGES,,,
PUR_QD251MAXVOLTAGE,XE1T.PUR_Q1_VOLTMAX_READ_S.PI,,QD251MAXVOLTAGE,,,
PUR_QD251MAXFREQUENCYS,XE1T.PUR_QD_Q1_FMAX_REQ2SCADA.PI,,QD251MAXFREQUENCYS,,,
PUR_QD251MAXFREQUENCY,XE1T.PUR_Q1_MAXFREQ_S.PI,,QD251MAXFREQUENCY,,,
PUR_QD251LOCAL,XE1T.PUR_Q1_LOCAL_REQ2SCADA.ST,,QD251LOCAL,,,
PUR_QD251FREQUENCYS,XE1T.PUR_QD_Q1_FRINT_REQ2SCADA.PI,,QD251FREQUENCYS,,,
PUR_QD251FREQUENCY,XE1T.PUR_Q1_FREQREAD_S.PI,Q-drive 1 power supply frequency,QD251FREQUENCY,Hz,,
PUR_QD251CURRENT,XE1T.PUR_Q1_CURRENTREAD_S.PI,Q-drive 1 power supply current,QD251CURRENT,A,,
PUR_QD251,XE1T.PUR_QD_QD251_G_REQ2SCADA.ST,,QD251,,,
PUR_PT206,XE1T.PUR_PT206__AI_.PI,Pressure at vacuum port,PT206,mbar,,
PUR_PT205_HHB,XE1T.PUR_AI_PT205_A_HH_REQ2SCADA.ST,,PT205_HHB,,,
PUR_PT205_HH,XE1T.PUR_AI_PT205_HH_REQ2SCADA.PI,,PT205_HH,,,
PUR_PT205_HB,XE1T.PUR_AI_PT205_A_H_REQ2SCADA.ST,,PT205_HB,,,
PUR_PT205_H,XE1T.PUR_AI_PT205_H_REQ2SCADA.PI,,PT205_H,,,
PUR_PT205,XE1T.PUR_PT205_AI_.PI,Pressure at outlet of system and outlet of HALO,PT205,bar,,
PUR_PT204_HHB,XE1T.PUR_AI_PT204_A_HH_REQ2SCADA.ST,,PT204_HHB,,,
PUR_PT204_HH,XE1T.PUR_AI_PT204_HH_REQ2SCADA.PI,,PT204_HH,,,
PUR_PT204_HB,XE1T.PUR_AI_PT204_A_H_REQ2SCADA.ST,,PT204_HB,,,
PUR_PT204_H,XE1T.PUR_AI_PT204_H_REQ2SCADA.PI,,PT204_H,,,
PUR_PT204,XE1T.PUR_PT204_AI_.PI,Pressure at outlet of both Q-drive loops and inlet of HALO,PT204,bar,,
PUR_PT203_HHB,XE1T.PUR_AI_PT203_A_HH_REQ2SCADA.ST,,PT203_HHB,,,
PUR_PT203_HH,XE1T.PUR_AI_PT203_HH_REQ2SCADA.PI,,PT203_HH,,,
PUR_PT203_HB,XE1T.PUR_AI_PT203_A_H_REQ2SCADA.ST,,PT203_HB,,,
PUR_PT203_H,XE1T.PUR_AI_PT203_H_REQ2SCADA.PI,,PT203_H,,,
PUR_PT203,XE1T.PUR_PT203_AI_.PI,Pressure at outlet of Q-drive 1,PT203,bar,,
PUR_PT202SET,XE1T.PUR_AI_PT202_OP_REQ2SCADA.PI,,PT202SET,,,
PUR_PT202MARGIN,XE1T.PUR_AI_PT202_M_REQ2SCADA.PI,,PT202MARGIN,,,
PUR_PT202_HHB,XE1T.PUR_AI_PT202_A_HH_REQ2SCADA.ST,,PT202_HHB,,,
PUR_PT202_HH,XE1T.PUR_AI_PT202_HH_REQ2SCADA.PI,,PT202_HH,,,
PUR_PT202_HB,XE1T.PUR_AI_PT202_A_H_REQ2SCADA.ST,,PT202_HB,,,
PUR_PT202_H,XE1T.PUR_AI_PT202_H_REQ2SCADA.PI,,PT202_H,,,
PUR_PT202,XE1T.PUR_PT202_AI_.PI,Pressure at outlet of Q-drive 2,PT202,bar,,
PUR_PT201_HHB,XE1T.PUR_AI_PT201_A_HH_REQ2SCADA.ST,,PT201_HHB,,,
PUR_PT201_HH,XE1T.PUR_AI_PT201_HH_REQ2SCADA.PI,,PT201_HH,,,
PUR_PT201_HB,XE1T.PUR_AI_PT201_A_H_REQ2SCADA.ST,,PT201_HB,,,
PUR_PT201_H,XE1T.PUR_AI_PT201_H_REQ2SCADA.PI,,PT201_H,,,
PUR_PT201,XE1T.PUR_PT201_AI_.PI,Pressure at inlet of system and inlet of Q-drive pumps,PT201,bar,,
PUR_HALO,XE1T.PUR_HALOH20VALUE_AI.PI,HALO measured water concentration,HALO,ppb,,
PUR_GV201V,,,GV201V,,,
PUR_FV234V,XE1T.PUR_GVLV_FV234_G_REQ2SCADA.ST,,FV234V,,,
PUR_FV233V,XE1T.PUR_GVLV_FV233_G_REQ2SCADA.ST,,FV233V,,,
PUR_FV232V,XE1T.PUR_GVLV_FV232_G_REQ2SCADA.ST,,FV232V,,,
PUR_FV231V,XE1T.PUR_GVLV_FV231_G_REQ2SCADA.ST,,FV231V,,,
PUR_FV230V,XE1T.PUR_GVLV_FV230_G_REQ2SCADA.ST,,FV230V,,,
PUR_FV229V,XE1T.PUR_GVLV_FV229_G_REQ2SCADA.ST,,FV229V,,,
PUR_FV227V,XE1T.PUR_GVLV_FV227_G_REQ2SCADA.ST,,FV227V,,,
PUR_FV226V,XE1T.PUR_GVLV_FV226_G_REQ2SCADA.ST,,FV226V,,,
PUR_FV225V,XE1T.PUR_GVLV_FV225_G_REQ2SCADA.ST,,FV225V,,,
PUR_FV224V,XE1T.PUR_GVLV_FV224_G_REQ2SCADA.ST,,FV224V,,,
PUR_FV223V,XE1T.PUR_GVLV_FV223_G_REQ2SCADA.ST,,FV223V,,,
PUR_FV222V,XE1T.PUR_GVLV_FV222_G_REQ2SCADA.ST,,FV222V,,,
PUR_FV221V,XE1T.PUR_GVLV_FV221_G_REQ2SCADA.ST,,FV221V,,,
PUR_FV219V,XE1T.PUR_GVLV_FV219_G_REQ2SCADA.ST,,FV219V,,,
PUR_FV218V,XE1T.PUR_GVLV_FV218_G_REQ2SCADA.ST,,FV218V,,,
PUR_FV217V,XE1T.PUR_GVLV_FV217_G_REQ2SCADA.ST,,FV217V,,,
PUR_FV216V,XE1T.PUR_GVLV_FV216_G_REQ2SCADA.ST,,FV216V,,,
PUR_FV215V,XE1T.PUR_GVLV_FV215_G_REQ2SCADA.ST,,FV215V,,,
PUR_FV214V,XE1T.PUR_GVLV_FV214_G_REQ2SCADA.ST,,FV214V,,,
PUR_FV213V,XE1T.PUR_GVLV_FV213_G_REQ2SCADA.ST,,FV213V,,,
PUR_FV212V,XE1T.PUR_GVLV_FV210_G_REQ2SCADA.ST,,FV212V,,,
PUR_FV211V,XE1T.PUR_GVLV_FV211_G_REQ2SCADA.ST,,FV211V,,,
PUR_FV210V,XE1T.PUR_GVLV_FV210_G_REQ2SCADA.ST,,FV210V,,,
PUR_FV209V,XE1T.PUR_GVLV_FV209_G_REQ2SCADA.ST,,FV209V,,,
PUR_FV208V,XE1T.PUR_GVLV_FV208_G_REQ2SCADA.ST,,FV208V,,,
PUR_FV207V,XE1T.PUR_GVLV_FV207_G_REQ2SCADA.ST,,FV207V,,,
PUR_FV206V,XE1T.PUR_GVLV_FV206_G_REQ2SCADA.ST,,FV206V,,,
PUR_FV205V,XE1T.PUR_GVLV_FV205_G_REQ2SCADA.ST,,FV205V,,,
PUR_FV204V,XE1T.PUR_GVLV_FV204_G_REQ2SCADA.ST,,FV204V,,,
PUR_FV203V,XE1T.PUR_GVLV_FV203_G_REQ2SCADA.ST,,FV203V,,,
PUR_FV202V,XE1T.PUR_GVLV_FV202_G_REQ2SCADA.ST,,FV202V,,,
PUR_FV201V,XE1T.PUR_GVLV_FV201_G_REQ2SCADA.ST,,FV201V,,,
PUR_FC203S,XE1T.PUR_FC203_SET_REQ2SCADA.PI,,FC203S,,,
