SC_Name,Historian_name,Description,Pid_identifier,Units,Read_interval,Notes
PUR_FC203,XE1T.PUR_FC203_FMON.PI,HALO Loop Flow Controller Measured Flow,FC203,slpm,,
PUR_FC202S,XE1T.PUR_FC202_SET_REQ2SCADA.PI,,FC202S,,,
PUR_FC202IM,,,FC202IM,,,
PUR_FC202,XE1T.PUR_FC202_FMON.PI,Q-drive 2 Loop Measured Flow,FC202,slpm,,
PUR_FC201S,XE1T.PUR_FC201_SET_REQ2SCADA.PI,,FC201S,,,
PUR_FC201IM,,,FC201IM,,,
PUR_FC201,XE1T.PUR_FC201_FMON.PI,Q-drive 1 Loop Measured Flow,FC201,slpm,,
PUR_CONTROL_PT202M,XE1T.PUR_AI_PT202_M_REQ2SCADA.PI,,CONTROL_PT202M,,,
PUR_CONTROL_PT202B,XE1T.PUR_AI_S_PT202_REQ2SCADA.ST,,CONTROL_PT202B,,,
PUR_CONTROL_PT202,XE1T.PUR_AI_PT202_OP_REQ2SCADA.PI,,CONTROL_PT202,,,
DST_TT_TTOPSET,XE1T.DST_TTOPSET_REQ2SCADA.PI,Setpoint temperature Top Condenser in top+temperature regulation mode,TT_TTOPSET,degC,,
DST_TT_PGAIN,XE1T.DST_TTOPKP_REQ2SCADA.PI,Setpoint P-Gain in top+temperature regulation mode,TT_PGAIN,x,,
DST_TT_IRESET,XE1T.DST_TTOPKI_REQ2SCADA.PI,Setpoint I-Reset in top+temperature regulation mode,TT_IRESET,repeats/minute,,
DST_TT_HCPS401,XE1T.DST_HCPS401R_REQ2SCADA.PI,Setpoint for manual heater output at Reboiler in top+temperature regulation mode,TT_HCPS401,W,,
DST_TT_DTIME,XE1T.DST_TTOPKD_REQ2SCADA.PI,Setpoint D-Time in top+temperature regulation mode,TT_DTIME,minutes,,
DST_TIC413,XE1T.DST_TEMPC_REBOILER_AI.PI,Temperature of Reboiler,TIC413,degC,,
DST_TIC412S,XE1T.DST_TTOPSET_REQ2SCADA.PI,,TIC412S,,,
DST_TIC412,XE1T.DST_TEMPA_TOP_AI.PI,Temperature of Top Condenser,TIC412,degC,,
DST_TIC411S,XE1T.DST_TBPRESET_REQ2SCADA.PI,Setpoint temperature of Input Condenser (Preseparator),TIC411S,degC,,
DST_TIC411,XE1T.DST_TEMPB_PRESEP_AI.PI,Temperature of Input Condenser (Preseparator),TIC411,degC,,
DST_TI432,XE1T.DST_AI_TI432.PI,Temperature of high PT1000 sensor for LN2 cooling off-gas bottle ,TI432,degC,,
DST_TI431,XE1T.DST_AI_TI431.PI,Temperature of low PT1000 sensor for LN2 cooling off-gas bottle,TI431,degC,,
DST_TI430,XE1T.DST_AI_TI430.PI,Temperature of package tube 7,TI430,degC,,
DST_TI429,XE1T.DST_AI_TI429.PI,Temperature of package tube 6,TI429,degC,,
DST_TI428,XE1T.DST_AI_TI428_AI_.PI,Temperature of package tube 5,TI428,degC,,
DST_TI426,XE1T.DST_AI_TI426.PI,Temperature Reboiler liquid level 4 (top),TI426,degC,,
DST_TI425,XE1T.DST_AI_TI425.PI,Temperature Reboiler liquid level 3,TI425,degC,,
DST_TI424,XE1T.DST_AI_TI424.PI,Temperature Reboiler liquid level 2,TI424,degC,,
DST_TI423,XE1T.DST_AI_TI423.PI,Temperature Reboiler liquid level 1 (bottom),TI423,degC,,
DST_TI422,XE1T.DST_AI_TI422.PI,Temperature Input Condenser liquid level 1 (bottom),TI422,degC,,
DST_TI421,XE1T.DST_AI_TI421.PI,Temperature Input Condenser liquid level 2,TI421,degC,,
DST_TI420,XE1T.DST_AI_TI420.PI,Temperature Input Condenser liquid level 3 (top),TI420,degC,,
DST_TI419,XE1T.DST_AI_TI419.PI,Temperature of package tube 4,TI419,degC,,
DST_TI418,XE1T.DST_AI_TI418_AI_.PI,Temperature of package tube 3,TI418,degC,,
DST_TI417,XE1T.DST_AI_TI417.PI,Temperature of package tube 2,TI417,degC,,
DST_TI416,XE1T.DST_AI_TI416.PI,Temperature of package tube 1,TI416,degC,,
DST_TEMP_TOPB,XE1T.DST_TTOPREG_REQ2SCADA.ST,Activate top+temperature regulation mode,TEMP_TOPB,x,,
DST_TEMP_BOTTOMB,XE1T.DST_TBOTREQ_REQ2SCADA.ST,Activate bottom+temperature regulation mode,TEMP_BOTTOMB,x,,
DST_TB_TTOPSET,XE1T.DST_TTOPSET_REQ2SCADA.PI,Setpoint temperature Top Condenser in bottom+temperature regulation mode,TB_TTOPSET,degC,,
DST_TB_PGAIN,XE1T.DST_TBOTKP_REQ2SCADA.PI,Setpoint P-Gain in bottom+temperature regulation mode,TB_PGAIN,x,,
DST_TB_IRESET,XE1T.DST_TBOTKI_REQ2SCADA.PI,Setpoint I-Reset in bottom+temperature regulation mode,TB_IRESET,repeats/minute,,
DST_TB_HCPS402,XE1T.DST_HCPS402R_REQ2SCADA.PI,Setpoint for manual heater output at Top Condenser in bottom+temperature regulation mode,TB_HCPS402,W,,
DST_TB_DTIME,XE1T.DST_TBOTKD_REQ2SCADA.PI,Setpoint D-Time in bottom+temperature regulation mode,TB_DTIME,minutes,,
DST_PT_TTOPSET,XE1T.DST_PI424SET_REQ2SCADA.PI,Setpoint pressure (absolute) column in top+pressure regulation mode,PT_TTOPSET,bar,,
DST_PT_PGAIN,XE1T.DST_PTOPKP_REQ2SCADA.PI,Setpoint P-Gain in top+pressure regulation mode,PT_PGAIN,x,,
DST_PT_IRESET,XE1T.DST_PTOPKI_REQ2SCADA.PI,Setpoint I-Reset in top+pressure regulation mode,PT_IRESET,repeats/minute,,
DST_PT_HCPS401,XE1T.DST_HCPS401R_REQ2SCADA.PI,Setpoint for manual heater output at Reboiler in top+pressure regulation mode,PT_HCPS401,W,,
DST_PT_DTIME,XE1T.DST_PTOPKD_REQ2SCADA.PI,Setpoint D-Time in top+pressure regulation mode,PT_DTIME,minutes,,
DST_PRESSURE_TOPB,XE1T.DST_PTOPREG_REQ2SCADA.ST,Activate top+pressure regulation mode,PRESSURE_TOPB,x,,
DST_PRESSURE_BOTTOMB,XE1T.DST_PBOTREQ_REQ2SCADA.ST,Activate bottom+pressure regulation mode,PRESSURE_BOTTOMB,x,,
DST_PI425,XE1T.DST_AI_PI425_AI_.PI,Pressure (absolute) of insulation vacuum,PI425,mbar,,
DST_PI424,XE1T.DST_AI_PI424_AI_.PI,Pressure (absolute) of column (KEY Pressure),PI424,bar,,
DST_PI423,XE1T.DST_AI_PI423_AI_.PI,Pressure (absolute) above off-gas bottle,PI423,bar,,
DST_PI422,XE1T.DST_AI_PI422_AI_.PI,Pressure (absolute) of purified output line,PI422,bar,,
DST_PI421,XE1T.DST_AI_PI421_AI_.PI,Pressure (absolute) above Input Condenser,PI421,bar,,
DST_PB_TTOPSET,XE1T.DST_PI424SET_REQ2SCADA.PI,Setpoint of pressure (absolute) column in bottom+pressure regulation mode,PB_TTOPSET,bar,,
DST_PB_PGAIN,XE1T.DST_PBOTKP_REQ2SCADA.PI,Setpoint P-Gain in bottom+pressure regulation mode,PB_PGAIN,x,,
DST_PB_IRESET,XE1T.DST_PBOTKI_REQ2SCADA.PI,Setpoint I-Reset in bottom+pressure regulation mode,PB_IRESET,repeats/minute,,
DST_PB_HCPS402,XE1T.DST_HCPS402R_REQ2SCADA.PI,Setpoint for manual heater output at Top Condenser in bottom+pressure regulation mode,PB_HCPS402,W,,
DST_PB_DTIME,XE1T.DST_PBOTKD_REQ2SCADA.PI,Setpoint D-Time in bottom+pressure regulation mode,PB_DTIME,minutes,,
DST_LF406,XE1T.DST_LF6POTI.PI,Position of liquid feed valve 6,LF406,%,,
DST_LF405,XE1T.DST_LF5POTI.PI,Position of liquid feed valve 5,LF405,%,,
DST_LF404,XE1T.DST_LF4POTI.PI,Position of liquid feed valve 4,LF404,%,,
DST_HCPS403,XE1T.DST_HEATER1_LAKE_AI.PI,Heater output Input Condenser,HCPS403,W,,
DST_HCPS402,XE1T.DST_HCPS402R_REQ2SCADA.PI,Setpoint for manual control of heater output at Top Condenser,HCPS402,W,,
DST_HCPS401,XE1T.DST_HCPS401R_REQ2SCADA.PI,Setpoint for manual control of heater output at Reboiler,HCPS401,W,,
DST_GF401,XE1T.DST_GF1POTI.PI,Position of gas feed valve 1,GF401,%,,
DST_FILLING_STATUS,XE1T.DST_DO_LN2.S0,Filling status of LN2 cooling (active/not active),FILLING_STATUS,x,,
DST_FIC404S,XE1T.DST_FIC404R_REQ2SCADA.PI,Setpoint for flow controller in off-gas line (10slpm),FIC404S,slpm,,
DST_FIC404,XE1T.DST_AI_FIC404.PI,Flow of flow controller in off-gas line (10slpm),FIC404,slpm,,
DST_FIC403S,XE1T.DST_FIC403R_REQ2SCADA.PI,Setpoint for flow controller in off-gas line (0.1slpm),FIC403S,slpm,,
DST_FIC403,XE1T.DST_AI_FIC403.PI,Flow of flow controller in off-gas line (0.1slpm),FIC403,slpm,,
DST_FIC402S,XE1T.DST_FIC402R_REQ2SCADA.PI,Setpoint for flow controller in purified output line (20slpm),FIC402S,slpm,,
DST_FIC402,XE1T.DST_AI_FIC402_AI_.PI,Flow of flow controller in purified output line (20slpm),FIC402,slpm,,
DST_FIC401S,XE1T.DST_FIC401R_REQ2SCADA.PI,Setpoint for flow controller in inlet line (20slpm),FIC401S,slpm,,
DST_FIC401,XE1T.DST_AI_FIC401_AI_.PI,Flow of flow controller in inlet line (20slpm),FIC401,slpm,,
DST_DP428,XE1T.DST_AI_DP428.PI,Differential pressure for liquid level in Input Condenser,DP428,mbar,,
DST_DP427,XE1T.DST_AI_DP427_AI_.PI,Differential pressure for liquid level in Reboiler,DP427,mbar,,
DST_DP426,XE1T.DST_AI_DP426.PI,Differential pressure along the package tube,DP426,mbar,,
DST_AUTOMATIC_LN_CONTROLB,XE1T.DST_AUTOCONTROL_REQ2SCADA.ST,Activate LN2 filling for off-gas bottle,AUTOMATIC_LN_CONTROLB,x,,
DST_AI_FIC404_AI_.PI,XE1T.DST_AI_FIC404_AI_.PI,,AI_FIC404_AI_.PI,,,
DST_AI_FIC402_AI_.PI,XE1T.DST_AI_FIC402_AI_.PI,,AI_FIC402_AI_.PI,,,
DST_AI_FIC401_AI_.PI,XE1T.DST_AI_FIC401_AI_.PI,,AI_FIC401_AI_.PI,,,
CRY_V110V,XE1T.CRY_V110_G_REQ2SCADA.ST,,V110V,,,
CRY_V109V,XE1T.CRY_V109_G_REQ2SCADA.ST,,V109V,,,
CRY_V108V,XE1T.CRY_V108_G_REQ2SCADA.ST,,V108V,,,
CRY_V107V,XE1T.CRY_V107_G_REQ2SCADA.ST,,V107V,,,
CRY_V105V,XE1T.CRY_V105_B_DOUT_.ST,,V105V,,,
CRY_V104V,XE1T.CRY_V104_R_REQ2SCADA.ST,,V104V,,,
CRY_V103V,XE1T.CRY_V103_R_REQ2SCADA.ST,,V103V,,,
CRY_TT166,XE1T.CRY_HC102TWOUTAI.PI,,TT166,,,
CRY_TT165,XE1T.CRY_HC102TWINAI.PI,,TT165,,,
CRY_TT164,XE1T.CRY_HC101TWINAI.PI,,TT164,,,
CRY_TT163,XE1T.CRY_HC101TWOUTAI.PI,,TT163,,,
CRY_TT162,XE1T.CRY_CHILL102_TT162_TMON_AI.PI,Actual water temperature of chiller 102,TT162,degC,,
CRY_TT161S,XE1T.CRY_CH101TSPT_RAO_REQ2SCADA.PI,,TT161S,,,
CRY_TT161,XE1T.CRY_CHILL101_TT161_TMON_AI.PI,,TT161,,,
CRY_TT154,XE1T.CRY_HC102TOILAI.PI,,TT154,,,
CRY_TT153,XE1T.CRY_HC102THELIUMAI.PI,,TT153,,,
CRY_TT152,XE1T.CRY_HC101TOILAI.PI,,TT152,,,
CRY_TT151,XE1T.CRY_HC101THELIUMAI.PI,,TT151,,,
CRY_TMP105R,XE1T.CRY_TMP105_TEMPROTOR_AI.PI,,TMP105R,,,
CRY_TMP105M,XE1T.CRY_TMP105_TEMPMOTOR_AI.PI,,TMP105M,,,
CRY_TMP105I,XE1T.CRY_TMP105_G_REQ2SCADA.ST,,TMP105I,,,
CRY_TMP105_TEMPB,XE1T.CRY_TMP105_TAI_REQ2SCADA.ST,,TMP105_TEMPB,,,
CRY_TMP105_FAULTB,XE1T.CRY_TMP105_FAI_REQ2SCADA.ST,,TMP105_FAULTB,,,
CRY_TMP105_ERRORB,XE1T.CRY_TMP105_EAI_REQ2SCADA.ST,,TMP105_ERRORB,,,
CRY_TMP105,XE1T.CRY_TMP105_ACTSPEED_AI.PI,,TMP105,,,
CRY_TMP104R,XE1T.CRY_TMP104_STTEMPROTOR.PI,,TMP104R,,,
CRY_TMP104M,XE1T.CRY_TMP104_STTMOTOR.PI,,TMP104M,,,
CRY_TMP104_TEMPB,XE1T.CRY_TMP104_TAI_REQ2SCADA.ST,,TMP104_TEMPB,,,
CRY_TMP104_FAULTB,XE1T.CRY_TMP104_FAI_REQ2SCADA.ST,,TMP104_FAULTB,,,
CRY_TMP104_ERRORB,XE1T.CRY_TMP104_EAI_ALLOWCHANGE.ST,,TMP104_ERRORB,,,
CRY_TMP104,XE1T.CRY_TMP104_ACTSPEED_AI.PI,,TMP104,,,
CRY_TMP103_FAULTB,,,TMP103_FAULTB,,,
CRY_TMP103_ERRORB,,,TMP103_ERRORB,,,
CRY_TMP103,,,TMP103,,,
CRY_TMP102R,XE1T.CRY_TMP102_TEMPROTOR_AI.PI,,TMP102R,,,
CRY_TMP102M,XE1T.CRY_TMP102_TEMPMOTOR_AI.PI,,TMP102M,,,
CRY_TMP102I,XE1T.CRY_TMP102_G_REQ2SCADA.ST,,TMP102I,,,
CRY_TMP102_TEMPB,XE1T.CRY_TMP102_TAI_REQ2SCADA.ST,,TMP102_TEMPB,,,
CRY_TMP102_FAULTB,XE1T.CRY_TMP102_FAI_REQ2SCADA.ST,,TMP102_FAULTB,,,
CRY_TMP102_ERRORB,XE1T.CRY_TMP102_EAI_REQ2SCADA.ST,,TMP102_ERRORB,,,
CRY_TMP102,XE1T.CRY_TMP102_ACTSPEED_AI.PI,,TMP102,,,
CRY_TMP101R,XE1T.CRY_TMP101_STTMOTOR.PI,,TMP101R,,,
CRY_TMP101M,XE1T.CRY_TMP101_STTEMPROTOR.PI,,TMP101M,,,
CRY_TMP101_TEMPB,XE1T.CRY_TMP101_TAI_REQ2SCADA.ST,,TMP101_TEMPB,,,
CRY_TMP101_FAULTB,XE1T.CRY_TMP101_FAI_REQ2SCADA.ST,,TMP101_FAULTB,,,
CRY_TMP101_ERRORB,XE1T.CRY_TMP101_EAI_ALLOWCHANGE.ST,,TMP101_ERRORB,,,
CRY_TMP101,,,TMP101,,,
CRY_TIC131_TCOLDFINGER_LOWB,XE1T.CRY_TIC131_TCL_REQ2SCADA.ST,,TIC131_TCOLDFINGER_LOWB,,,
CRY_TIC131_TCOLDFINGER_LOW,XE1T.CRY_TIC131_TCLR_REQ2SCADA.PI,,TIC131_TCOLDFINGER_LOW,,,
CRY_TIC131_TCOLDFINGER_HIGHB,XE1T.CRY_TIC131_TCH_REQ2SCADA.ST,,TIC131_TCOLDFINGER_HIGHB,,,
CRY_TIC131_TCOLDFINGER_HIGH,XE1T.CRY_TIC131_TCHR_REQ2SCADA.PI,,TIC131_TCOLDFINGER_HIGH,,,
CRY_TIC121HTR,XE1T.CRY_TIC121_HEATER_AI.PI,PTR-102 tower heater percentage,TIC121HTR,%,,
CRY_TIC121_TCOLDFINGER_LOWB,XE1T.CRY_TIC121C_LAI_REQ2SCADA.ST,,TIC121_TCOLDFINGER_LOWB,,,
CRY_TIC121_TCOLDFINGER_LOW,XE1T.CRY_TIC121C_LRAO_REQ2SCADA.PI,,TIC121_TCOLDFINGER_LOW,,,
CRY_TIC121_TCOLDFINGER_HIGHB,XE1T.CRY_TIC121C_HAI_REQ2SCADA.ST,,TIC121_TCOLDFINGER_HIGHB,,,
CRY_TIC121_TCOLDFINGER_HIGH,XE1T.CRY_TIC121C_HRAO_REQ2SCADA.PI,,TIC121_TCOLDFINGER_HIGH,,,
CRY_TIC121_HEATER_LOWB,XE1T.CRY_TIC121H_LAI_REQ2SCADA.ST,,TIC121_HEATER_LOWB,,,
CRY_TIC121_HEATER_LOW,XE1T.CRY_TIC121H_LRAO_REQ2SCADA.PI,,TIC121_HEATER_LOW,,,
CRY_TIC121_HEATER_HIGHB,XE1T.CRY_TIC121H_HAI_REQ2SCADA.ST,,TIC121_HEATER_HIGHB,,,
CRY_TIC121_HEATER_HIGH,XE1T.CRY_TIC121H_HRAO_REQ2SCADA.PI,,TIC121_HEATER_HIGH,,,
CRY_TIC111HTR,XE1T.CRY_TIC111_HEATER_AI.PI,PTR-101 tower heater percentage,TIC111HTR,%,,
CRY_TIC111_TCOLDFINGER_LOWB,XE1T.CRY_TIC111C_LAI_REQ2SCADA.ST,,TIC111_TCOLDFINGER_LOWB,,,
CRY_TIC111_TCOLDFINGER_LOW,XE1T.CRY_TIC111C_LRAO_REQ2SCADA.PI,,TIC111_TCOLDFINGER_LOW,,,
CRY_TIC111_TCOLDFINGER_HIGHB,XE1T.CRY_TIC111C_HAI_REQ2SCADA.ST,,TIC111_TCOLDFINGER_HIGHB,,,
CRY_TIC111_TCOLDFINGER_HIGH,XE1T.CRY_TIC111C_HRAO_REQ2SCADA.PI,,TIC111_TCOLDFINGER_HIGH,,,
CRY_TIC111_HEATER_LOWB,XE1T.CRY_TIC111H_LAI_REQ2SCADA.ST,,TIC111_HEATER_LOWB,,,
CRY_TIC111_HEATER_LOW,XE1T.CRY_TIC111H_LRAO_REQ2SCADA.PI,,TIC111_HEATER_LOW,,,
CRY_TIC111_HEATER_HIGHB,XE1T.CRY_TIC111H_HAI_REQ2SCADA.ST,,TIC111_HEATER_HIGHB,,,
CRY_TIC111_HEATER_HIGH,XE1T.CRY_TIC111H_HRAO_REQ2SCADA.PI,,TIC111_HEATER_HIGH,,,
CRY_TE146,XE1T.CRY_TE146_TFILLTUBE_AI.PI,LXe fill tube temperature,TE146,degC,,
CRY_TE145,XE1T.CRY_TE145_TRECTUBE_AI.PI,LXe recovery tube temperature,TE145,degC,,
CRY_TE144,XE1T.CRY_TE144_TGXEINLET_AI.PI,Heat exchanger GXe inlet temperature,TE144,degC,,
CRY_TE143,XE1T.CRY_TE143_TGXEOUTLET_AI.PI,Heat exchanger GXe outlet temperature,TE143,degC,,
CRY_TE142,XE1T.CRY_TE142_TLXEOUTLET_AI.PI,Heat exchanger LXe outlet temperature,TE142,degC,,
CRY_TE141,XE1T.CRY_TE141_TLXEINLET_AI.PI,Heat exchanger LXe inlet temperature,TE141,degC,,
CRY_TE134,XE1T.CRY_TE134_TSPTUBELN2_AI.PI,LN2 tower spill tube temperature,TE134,degC,,
CRY_TE131b,XE1T.CRY_TIC131_TE131B_TCLDFNGB_AI.PI,Cold finger temperature B,TE131b,degC,,
CRY_TE131a,XE1T.CRY_TIC131_TE131A_TCLDFNGA_AI.PI,Cold finger temperature A,TE131a,degC,,
CRY_TE124,XE1T.CRY_TE124_TSPTUBEPTR102_AI.PI,PTR-102 tower spill tube Temperature,TE124,degC,,
CRY_TE123,XE1T.CRY_TIC121_TE123_TVESSEL_AI.PI,PTR-102 tower inner vessel temperature,TE123,degC,,
CRY_TE122,XE1T.CRY_TIC121_TE122_TCOLDHEAD_AI.PI,PTR-102 tower cold head temperature,TE122,degC,,
CRY_TE121bSET,XE1T.CRY_TIC121_TSPTSETAI.PI,,TE121bSET,,,
CRY_TE121bs,,,TE121bs,,,
CRY_TE121b,XE1T.CRY_TIC121_TE121B_TCLDFNGB_AI.PI,PTR-102 tower cold finger temperature B,TE121b,degC,,
CRY_TE121aSET,XE1T.CRY_TIC121_TSPTSETAI.PI,,TE121aSET,,,
CRY_TE121as,,,TE121as,,,
CRY_TE121a,XE1T.CRY_TIC121_TE121A_TCLDFNGA_AI.PI,PTR-102 tower cold finger temperature A,TE121a,degC,,
CRY_TE114,XE1T.CRY_TE114_TSPTUBEPTR101_AI.PI,PTR-101 tower spill tube temperature,TE114,degC,,
CRY_TE113,XE1T.CRY_TIC111_TE113_TVESSEL_AI.PI,PTR-101 tower inner vessel temperature,TE113,degC,,
CRY_TE112,XE1T.CRY_TIC111_TE112_TCOLDHEAD_AI.PI,PTR-101 tower cold head temperature,TE112,degC,,
CRY_TE111bSET,XE1T.CRY_TIC111_TSPTGET_AI.PI,,TE111bSET,,,
CRY_TE111bs,,,TE111bs,,,
CRY_TE111b,XE1T.CRY_TIC111_TE111B_TCLDFNGB_AI.PI,PTR-101 tower cold finger temperature B,TE111b,degC,,
CRY_TE111aSET,XE1T.CRY_TIC111_TSPTGET_AI.PI,,TE111aSET,,,
CRY_TE111as,,,TE111as,,,
CRY_TE111a,XE1T.CRY_TIC111_TE111A_TCLDFNGA_AI.PI,PTR-101 tower cold finger temperature A,TE111a,degC,,
CRY_TE107,XE1T.CRY_TE107_TCRYOTOP_AI.PI,Cryostat top temperature (GXe),TE107,degC,,
CRY_TE106,XE1T.CRY_TE106_TINSBELL_AI.PI,Inside bell temperature (GXe),TE106,degC,,
CRY_TE105,XE1T.CRY_TE105_TRESERVOIR_AI.PI,Reservoir temperature (LXe),TE105,degC,,
CRY_TE104,XE1T.CRY_TE104_TCRYOBELL_AI.PI,Cryostat below bell temperature (LXe),TE104,degC,,
CRY_TE103,XE1T.CRY_TE103_TCRYOMIDDLE_AI.PI,Cryostat middle temperature (LXe),TE103,degC,,
CRY_TE102,XE1T.CRY_TE102_TCRYOBOTPMT_AI.PI,Cryostat bottom PMT array temperature (LXe),TE102,degC,,
CRY_TE101,XE1T.CRY_TE101_TCRYOBOTT_AI.PI,Cryostat bottom temperature (LXe),TE101,degC,,
CRY_RP105I,XE1T.CRY_RP105_G_REQ2SCADA.ST,,RP105I,,,
CRY_RP105_FAULTB,XE1T.CRY_RP105_FAI_REQ2SCADA.ST,,RP105_FAULTB,,,
CRY_RP105,XE1T.CRY_RP105_RMON_AI.PI,,RP105,,,
CRY_RP104I,XE1T.CRY_RP104_G_REQ2SCADA.ST,,RP104I,,,
CRY_RP104_FAULTB,XE1T.CRY_RP104_FAI_REQ2SCADA.ST,,RP104_FAULTB,,,
CRY_RP104,XE1T.CRY_RP104_RMON_AI.PI,,RP104,,,
CRY_RP103_FAULTB,,,RP103_FAULTB,,,
CRY_RP103,,,RP103,,,
CRY_RP102I,XE1T.CRY_RP102_G_REQ2SCADA.ST,,RP102I,,,
