SC_Name,Historian_name,Description,Pid_identifier,Units,Read_interval,Notes
CRY_RP102_FAULTB,XE1T.CRY_RP102_FAI_REQ2SCADA.ST,,RP102_FAULTB,,,
CRY_RP102,XE1T.CRY_RP102_RMON_AI.PI,,RP102,,,
CRY_RP101I,XE1T.CRY_RP101_G_REQ2SCADA.ST,,RP101I,,,
CRY_RP101_FAULTB,XE1T.CRY_RP101_FAI_REQ2SCADA.ST,,RP101_FAULTB,,,
CRY_RP101,XE1T.CRY_RP101_RMON_AI.PI,Pump RP101 Rotation speed,RP101,rpm,,
CRY_RGA101X,XE1T.CRY_RGA101PXE_AI.PI,,RGA101X,mbar,,
CRY_RGA101W,XE1T.CRY_RGA101PWATER_AI.PI,,RGA101W,mbar,,
CRY_R121V,XE1T.CRY_R121_VMON_AI.PI,PTR-102 tower heater power supply voltage,R121V,V,,
CRY_R121P,XE1T.CRY_R121_PMON_AI_IND_A_.PI,PTR-102 tower heater power,R121P,W,,
CRY_R121I,XE1T.CRY_R121_IMON_AI.PI,PTR-101 tower heater power supply current,R121I,A,,
CRY_R111V,XE1T.CRY_R111_VMON_AI.PI,PTR-101 tower heater power supply voltage,R111V,V,,
CRY_R111P,XE1T.CRY_R111_PMON_AI_IND_A_.PI,PTR-101 tower heater power,R111P,W,,
CRY_R111I,XE1T.CRY_R111_IMON_AI.PI,PTR-101 tower heater power supply current,R111I,A,,
CRY_PT162,XE1T.CRY_CHILL102_PT162_PMON_AI.PI,,PT162,,,
CRY_PT161,XE1T.CRY_CHILL101_PT161_PMON_AI.PI,,PT161,,,
CRY_PT154,XE1T.CRY_HC102PT154PMONAI_IND_A_.PI,High side helium pressure of helium compressor HC-102,PT154,psi,,
CRY_PT153,XE1T.CRY_HC102PT153PMONAI.PI,Low side helium pressure of helium compressor HC-102,PT153,psi,,
CRY_PT152,XE1T.CRY_HC101PT152PMONAI_IND_A_.PI,High side helium pressure of helium compressor HC-101,PT152,psi,,
CRY_PT151,XE1T.CRY_HC101PT151PMONAI.PI,Low side helium pressure of helium compressor HC-101,PT151,psi,,
CRY_PT113,XE1T.CRY_PI110_PT113_PINS_AI.PI,Insulation vacuum (cryogenics),PT113,mbar,,
CRY_PT112,XE1T.CRY_PI110_PT112_PINS_AI.PI,Insulation vacuum (cryostat) or Detector vacuum,PT112,mbar,,
CRY_PT111,XE1T.CRY_PI110_PT111_PINS_AI.PI,Insulation vacuum (cryostat),PT111,mbar,,
CRY_PT103,XE1T.CRY_PT103_PCHAMBER_AI.PI,Detector pressure (cryogenics),PT103,bara,,
CRY_PT102,XE1T.CRY_PT102_PCHAMBER_AI.PI,Detector pressure (porcupine),PT102,bara,,
CRY_PT101,XE1T.CRY_PT101_PCHAMBER_AI.PI,Detector pressure (cryostat),PT101,bara,,
CRY_POWERTE121,XE1T.CRY_R121_PMON_AI_IND_A_.PI,PTR-102 tower heater power,POWERTE121,W,,
CRY_POWERTE111,XE1T.CRY_R111_PMON_AI_IND_A_.PI,PTR-101 tower heater power,POWERTE111,W,,
CRY_PINSULATION_HIGHB,XE1T.CRY_PI110P_HAI_REQ2SCADA.ST,,PINSULATION_HIGHB,,,
CRY_PINSULATION_HIGH,XE1T.CRY_PI110P_HRAO_REQ2SCADA.PI,,PINSULATION_HIGH,,,
CRY_PCHAMBERHIGHB,XE1T.CRY_PCHMAX_HAI_REQ2SCADA.ST,,PCHAMBERHIGHB,,,
CRY_PCHAMBERHIGH,XE1T.CRY_PCHMAX_HRAO_REQ2SCADA.PI,,PCHAMBERHIGH,,,
CRY_PCHAMBER_LOWB,XE1T.CRY_PCHMAX_LAI_REQ2SCADA.ST,,PCHAMBER_LOWB,,,
CRY_PCHAMBER_LOW,XE1T.CRY_PCHMAX_LRAO_REQ2SCADA.PI,,PCHAMBER_LOW,,,
CRY_OVERPRESSURE_RELIEF_TO_RESTOX,XE1T.CRY_GXERTORSX_RB_REQ2SCADA.ST,,OVERPRESSURE_RELIEF_TO_RESTOX,,,
CRY_NV152V,,,NV152V,,,
CRY_NV151V,,,NV151V,,,
CRY_MV102V,XE1T.CRY_MV102_G_REQ2SCADA.ST,,MV102V,,,
CRY_MV101V,XE1T.CRY_MV101_G_REQ2SCADA.ST,,MV101V,,,
CRY_MARGIN,XE1T.CRY_GXERSX_MRAO_REQ2SCADA.PI,,MARGIN,,,
CRY_L_THRESHOLD,XE1T.CRY_GXERSX_LRAO_REQ2SCADA.PI,,L_THRESHOLD,,,
CRY_HC102MINUTES,XE1T.CRY_HC102MINSAI.PI,,HC102MINUTES,,,
CRY_HC102ERROR,XE1T.CRY_HC102_ERRALM_IND_A_.PI,,HC102ERROR,,,
CRY_HC102_PRESSUREB,XE1T.CRY_HC102_PAI_REQ2SCADA.ST,,HC102_PRESSUREB,,,
CRY_HC102_FLOWB,XE1T.CRY_HC102_FAI_REQ2SCADA.ST,,HC102_FLOWB,,,
CRY_HC102_ERRORB,XE1T.CRY_HC102_PAI_REQ2SCADA.ST,,HC102_ERRORB,,,
CRY_HC102,XE1T.CRY_HC102_G_REQ2SCADA.ST,,HC102,,,
CRY_HC101MINUTES,XE1T.CRY_HC101MINSAI.PI,,HC101MINUTES,,,
CRY_HC101ERROR,XE1T.CRY_HC101_ERRALM_IND_A_.PI,,HC101ERROR,,,
CRY_HC101_PRESSUREB,XE1T.CRY_HC101_PAI_REQ2SCADA.ST,,HC101_PRESSUREB,,,
CRY_HC101_FLOWB,XE1T.CRY_HC101_FAI_REQ2SCADA.ST,,HC101_FLOWB,,,
CRY_HC101_ERRORB,XE1T.CRY_HC101_PAI_REQ2SCADA.ST,,HC101_ERRORB,,,
CRY_HC101,XE1T.CRY_HC101_G_REQ2SCADA.ST,,HC101,,,
CRY_H_THRESHOLD,XE1T.CRY_GXERSX_HRAO_REQ2SCADA.PI,,H_THRESHOLD,,,
CRY_GV107V,XE1T.CRY_GV107_G_REQ2SCADA.ST,,GV107V,,,
CRY_GV106V,XE1T.CRY_GV106_G_REQ2SCADA.ST,,GV106V,,,
CRY_GV105V,XE1T.CRY_V105_R_REQ2SCADA.ST,,GV105V,,,
CRY_GV104V,XE1T.CRY_GV104_G_REQ2SCADA.ST,,GV104V,,,
CRY_GV102V,XE1T.CRY_GV102_G_REQ2SCADA.ST,,GV102V,,,
CRY_GV101V,XE1T.CRY_GV101_G_REQ2SCADA.ST,,GV101V,,,
CRY_FV109V,XE1T.CRY_FV109_G_REQ2SCADA.ST,,FV109V,,,
CRY_FV108V,XE1T.CRY_FV108_G_REQ2SCADA.ST,,FV108V,,,
CRY_FV105V,XE1T.CRY_FV105_G_REQ2SCADA.ST,,FV105V,,,
CRY_FV104V,XE1T.CRY_FV104_G_REQ2SCADA.ST,,FV104V,,,
CRY_FT164,XE1T.CRY_FT164FMON_ALMAI_AI_.PI,Water flow into helium compressor HC-102,FT164,slpm,,
CRY_FT163,XE1T.CRY_FT163FMON_ALMAI_AI_.PI,Water flow into helium compressor HC-101,FT163,slpm,,
CRY_FT162,XE1T.CRY_CH102FT162FMON_AI_IND_A_.PI,,FT162,,,
CRY_FT161,XE1T.CRY_CH1FT161FMON_AI_IND_A_.PI,,FT161,,,
CRY_FCV131,XE1T.CRY_FCV131FYMON_AI.PI,,FCV131,,,
CRY_FCV103,XE1T.CRY_FCV103FMON.PI,,FCV103,slpm,,
CRY_FCV102,XE1T.CRY_FCV102FMON.PI,,FCV102,slpm,,
CRY_FCV101,XE1T.CRY_FCV101FMON.PI,,FCV101,slpm,,
CRY_CHILL102_TEMPB,XE1T.CRY_CHILL102_TAI_REQ2SCADA.ST,,CHILL102_TEMPB,,,
CRY_CHILL102_FLOWB,XE1T.CRY_CHILL102_FAI_REQ2SCADA.ST,,CHILL102_FLOWB,,,
CRY_CHILL101_TEMPB,XE1T.CRY_CHILL101_TAI_REQ2SCADA.ST,,CHILL101_TEMPB,,,
CRY_CHILL101_FLOWB,XE1T.CRY_CHILL101_FAI_REQ2SCADA.ST,,CHILL101_FLOWB,,,
CRY_CHI102I,XE1T.CRY_CHILL102_G_REQ2SCADA.ST,,CHI102I,,,
CRY_CHI101I,XE1T.CRY_CHILL101_G_REQ2SCADA.ST,,CHI101I,,,
CRY_BV162V,XE1T.CRY_BV162_G_REQ2SCADA.ST,,BV162V,,,
CRY_BV161V,XE1T.CRY_BV161_G_REQ2SCADA.ST,,BV161V,,,
CRY_BV154V,XE1T.CRY_BV150_G_REQ2SCADA.ST,,BV154V,,,
CRY_BV153V,XE1T.CRY_BV150_G_REQ2SCADA.ST,,BV153V,,,
CRY_BV152V,XE1T.CRY_BV150_G_REQ2SCADA.ST,,BV152V,,,
CRY_BV151V,XE1T.CRY_BV150_G_REQ2SCADA.ST,,BV151V,,,
CRY_BACKUP_LN2_COOLING,XE1T.CRY_GXERTORSX_RB_REQ2SCADA.ST,,BACKUP_LN2_COOLING,,,
CRY_BACKUP_COMPRESSOR,,,BACKUP_COMPRESSOR,,,
CRY_BACKUP_CHILLER,XE1T.CRY_BCKCHILLON_REQ2SCADA.ST,,BACKUP_CHILLER,,,
CRY_AV103V,XE1T.CRY_AV103_G_REQ2SCADA.ST,,AV103V,,,
CRY_AV102V,XE1T.CRY_AV102_G_REQ2SCADA.ST,,AV102V,,,
CRY_AV101V,XE1T.CRY_AV101_G_REQ2SCADA.ST,,AV101V,,,
CRY_HC101_HEATB,XE1T.CRY_HC101HEATINRB_REQ2SCADA.ST,,HC101_HEATB,,,
CRY_HC102_HEATB,XE1T.CRY_HC102HEATINRB_REQ2SCADA.ST,,,,,
CRY_PCHAMBER_HIGH_HIGH,XE1T.CRY_PCHMAX_HHRAO_REQ2SCADA.PI,,,,,
CRY_PCHAMBER_HIGH_HIGHB,XE1T.CRY_PCHMAX_HHAI_REQ2SCADA.ST,,,,,
CRY_RD101_PRESSUREB,XE1T.CRY_PT121PMONINH_REQ2SCADA.ST,,,,,
CRY_RD102_PRESSUREB,XE1T.CRY_PT122PMONINH_REQ2SCADA.ST,,,,,
CRY_PT104,XE1T.CRY_PT104_PMON_AI.PI,,,barg,,
CRY_V101V,XE1T.CRY_V101_R_REQ2SCADA.ST,,,,,
CRY_V102V,XE1T.CRY_V102_R_REQ2SCADA.ST,,,,,
CRY_V112V,XE1T.CRY_V111_G_REQ2SCADA.ST,,,,,
CRY_V111V,XE1T.CRY_V111_G_REQ2SCADA.ST,,,,,
CRY_V106V,XE1T.CRY_V106_R_REQ2SCADA.ST,,,,,
CRY_TT162S,XE1T.CRY_CH102TSPT_RAO_REQ2SCADA.PI,,,,,
CRY_FAULT,XE1T.CRY_TIC131_FAULT_AI.PI,,,,,
CRY_CURRENT_TSPT,XE1T.CRY_TIC131_TSETPOINT_GET_AI.PI,,,,,
CRY_ACTIVE_TSPT,XE1T.CRY_TIC131ACTSPTR_REQ2SCADA.PI,,,,,
CRY_CONTROL,XE1T.CRY_TIC131_FCV131FYMON_AI.PI,,,,,
BCRY_READY_TSPT,XE1T.CRY_TIC131RSPTRAO_REQ2SCADA.PI,,,,,
CRY_FCV_131,XE1T.CRY_FCV131FYMON_AI.PI,,,,,
CRY_PT121_RD101,XE1T.CRY_PT121_PMON_AI_AI_.PI,,,,,
CRY_PT121_RD102,XE1T.CRY_PT122_PMON_AI_AI_.PI,,,,,
CRY_RUN_STANDBYB,XE1T.CRY_TIC131_STREQ_REQ2SCADA.ST,,,,,
CRY_REMOTE_LOCAL,XE1T.CRY_TIC131_REMREQ_REQ2SCADA.ST,,,,,
CRY_ACTIVE,XE1T.CRY_TIC131_ACTREQ_REQ2SCADA.ST,,,,,
CRY_PSHL191,,,,,,
CRY_PSHL192,,,,,,
CRY_LT101,XE1T.GEN_CE901B_LLM2_CMON.PI,,,pF?,,
PUR_FC201_FLOW_WARNING,XE1T.PUR_FLOW_MARGIN1_REQ2SCADA.PI,,,,,
PUR_FC202_FLOW_WARNING,XE1T.PUR_FLOW_MARGIN2_REQ2SCADA.PI,,,,,
PUR_FC203_FLOW_WARNING,XE1T.PUR_FLOW_MARGIN3_REQ2SCADA.PI,,,,,
PUR_FV228V,XE1T.PUR_GVLV_FV228_G_REQ2SCADA.ST,,,,,
PUR_GETTER201_ALARM_RELAY_ALARM,XE1T.PUR_GETTER_G201_A_REQ2SCADA.ST,,,,,
PUR_GETTER202_ALARM_RELAY_ALARM,XE1T.PUR_GETTER_G202_A_REQ2SCADA.ST,,,,,
PUR_FC201_FLOW_WARNINGB,XE1T.PUR_FC1_WAR_ARMED_REQ2SCADA.ST,,,,,
PUR_FC201_FLOW_ALARMB,XE1T.PUR_FC1_AL_ARMED_REQ2SCADA.ST,,,,,
PUR_FC202_FLOW_WARNINGB,XE1T.PUR_FC2_WAR_ARMED_REQ2SCADA.ST,,,,,
GEN_TILTMETERA,XE1T.GEN_TILTMETERA_AI.PI,TILTMETER A,,rad,,
GEN_TILTMETERB,XE1T.GEN_TILTMETERB_AI.PI,TILTMETER B,,rad,,
GEN_TILTMETERT,XE1T.GEN_TILTMETERT_AI.PI,TILTMETER T,,degC,,
CRY_LT102,XE1T.GEN_CE901B_LLM2_CMON.PI,,,,,
CRY_FCV104,XE1T.CRY_FCV104FMON.PI,,,slpm,,
CRY_FCV101SET,XE1T.CRY_FCV101SPT_REQ2SCADA.PI,,,,,
CRY_FCV102SET,XE1T.CRY_FCV102SPT_REQ2SCADA.PI,,,,,
CRY_FCV103SET,XE1T.CRY_FCV103SPT_REQ2SCADA.PI,,,,,
CRY_FCV104SET,XE1T.CRY_FCV104SPT_REQ2SCADA.PI,,,,,
PUR_DELTAP_PT203_208,XE1T.PUR_DP_QD251.PI,,,,,
PUR_DELTAP_PT202_207,XE1T.PUR_DP_QD252.PI,,,,,
TPC_SLM1,XE1T.GEN_CE911_SLM1_HMON.PI,Short Levelmeter 1,SLM01,mm,,
TPC_SLM2,XE1T.GEN_CE912_SLM2_HMON.PI,Short Levelmeter 2,SLM02,mm,,
TPC_SLM3,XE1T.GEN_CE913_SLM3_HMON.PI,Short Levelmeter 3,SLM03,mm,,
TPC_SLM4,XE1T.GEN_CE914_SLM4_HMON.PI,Short Levelmeter 4,SLM04,mm,,
TPC_LLM1,XE1T.GEN_CE901A_LLM1_HMON.PI,Long Levelmeter 1,LLM1,mm,,
TPC_LLM2,XE1T.GEN_CE901B_LLM2_HMON.PI,Long Levelmeter 2,LLM2,mm,,
WLP_FIT01,XE1T.WLP_IND_F_H2O.PI,Fluxmeter H2O,FIT01,m3/h,,
CAL_IB1_ActualPosition,XE1T.GEN_POS_IB1_VAL.PI,Current position of the center of the IB1 cart with respect to gate mesh. The system of reference is the same as the analysis,,mm,,
CAL_IB1_Speed,XE1T.GEN_V_IB1_VAL.PI,Current speed of the IB1 cart.,,mm/s,,
CAL_IB1_RPM,XE1T.GEN_RPM_IB1_VAL.PI,Current revolution per minute of the IB1 motor.,,rpm,,
CAL_IB1_Torque,XE1T.GEN_TOR_IB1_VAL.PI,Applied IB1 motor torque.,,Nm,,
CAL_IB1_Temp,XE1T.GEN_T_IB1_VAL.PI,Current temperature of the IB1 inverter.,,C,,
CAL_IB1_CSW,XE1T.GEN_CSW_IB1_VAL.PI,Control status word of IB1 inverter.,,,,
CAL_IB1_SETPosition,XE1T.GEN_IB1_SET_POSITION.OP.LEVEL,Set position for IB1 cart.,,mm,,
CAL_IB2_ActualPosition,XE1T.GEN_POS_IB2_VAL.PI,Current position of the center of the IB2 cart with respect to gate mesh. The system of reference is the same as the analysis,,mm,,
CAL_IB2_Speed,XE1T.GEN_V_IB2_VAL.PI,Current speed of the IB2 cart.,,mm/s,,
CAL_IB2_RPM,XE1T.GEN_RPM_IB2_VAL.PI,Current revolution per minute of the IB2 motor.,,rpm,,
CAL_IB2_Torque,XE1T.GEN_TOR_IB2_VAL.PI,Applied IB2 motor torque.,,Nm,,
CAL_IB2_Temp,XE1T.GEN_T_IB2_VAL.PI,Current temperature of the IB2 inverter.,,C,,
CAL_IB2_CSW,XE1T.GEN_CSW_IB2_VAL.PI,Control status word of IB2 inverter.,,,,
CAL_IB2_SETPosition,XE1T.GEN_IB1_SET_POSITION.OP.LEVEL,Set position for IB2 cart.,,mm,,
CAL_UB_ActualPosition,XE1T.GEN_POS_UB_VAL.PI,Current position of the center of the UB cart with respect to gate mesh. The system of reference is the same as the analysis,,mm,,
CAL_UB_Speed,XE1T.GEN_V_UB_VAL.PI,Current speed of the UB cart.,,mm/s,,
CAL_UB_RPM,XE1T.GEN_RPM_UB_VAL.PI,Current revolution per minute of the UB motor.,,rpm,,
CAL_UB_Torque,XE1T.GEN_TOR_UB_VAL.PI,Applied UB motor torque.,,Nm,,
CAL_UB_Temp,XE1T.GEN_T_UB_VAL.PI,Current temperature of the UB inverter.,,C,,
CAL_UB_CSW,XE1T.GEN_CSW_UB_VAL.PI,Control status word of UB inverter.,,,,
CAL_UB_SETPosition,XE1T.GEN_UB_SET_POSITION.OP.LEVEL,Set position for UB cart.,,mm,,
WLP_LIT02,XE1T.WLP_INDLEVL_H20_2.PI,Fine Levelmeter on top of WT,LIT02,mm,,radar level meter that can measure between 9.5m and 10.5m
WLP_RhoT01,XE1T.WLP_IND_C_H20_1.PI,Resistivity (IN Water),Rho01,MOhm,,
WLP_RhoT02,XE1T.WLP_IND_C_H20_2.PI,Resistivity (OUT Water),Rho02,MOhm,,
WLP_PIT08,XE1T.WLP_IND_P_N2.PI,Pressure Sensor for N2 top WT,PIT08,mbarg,,
TPC_Monitor_Voltage,XE1T.GEN_HEINZVMON.PI,Heinzinger Monitor Voltage (cathode),,kV,,
TPC_Monitor_Status,XE1T.GEN_HEINZSTATUS.PI,Heinzinger Monitor Status,,,,
TPC_Monitor_Current,XE1T.GEN_HEINZIMON.PI,Heinzinger Monitor Current,,uA,,
TPC_Controller_VSet,XE1T.GEN_HEINZVSET_req2scada.pi,Heinzinger Controller Set Voltage,,kV,,
TPC_Controller_RampUp,XE1T.GEN_HEINZUPSTEP_req2scada.pi,Heinzinger Controller Ramp Up speed,,V/s,,
TPC_Controller_RampDown,XE1T.GEN_HEINZDWSTEP_req2scada.pi,Heinzinger Controller Ramp Down speed,,V/s,,
TPC_Controller_Trip,XE1T.GEN_HEINZIOVTSET_req2scada.pi,Heinzinger Set Time Over Current Alarm,,s,,
TPC_Controller_MaxHV,XE1T.GEN_HEINZVSETM_req2scada.pi,Heinzinger Controller - Maximum Set Voltage,,kV,,
TPC_Controller_SoftCurrentLimit,XE1T.GEN_HEINZIOVSET_req2scada.pi,Heinzinger Controller - Software Current limit,,uA,,
TPC_Controller_DeviceCurrentLimit,XE1T.GEN_HEINZISET_req2scada.pi,Heinzinger Controller - Device Current Limit,,uA,,
TPC_Controller_SafeRampDown,XE1T.GEN_HEINZISETPC_req2scada.pi,Heinzinger Controller - Safe Ramp Down,,%,,
TPC_Controller_Power,XE1T.GEN_HEINZONOFF_req2scada.st,Heinzinger Controller ‰ÛÒ Switch Power On/Off,,,,
TPC_Safety_StopRampUp,XE1T.GEN_HEINZRUSTOP_req2scada.st,Heinzinger Controller ‰ÛÒ Stop Controller Ramp Up,,,,
TPC_Safety_StopRampDown,XE1T.GEN_HEINZRDSTOP_req2scada.st,Heinzinger Controller ‰ÛÒ Stop Controller Ramp Down,,,,
TPC_Safety_AlarmArmed,XE1T.GEN_HEINZALMINH_req2scada.st,Heinzinger Controller ‰ÛÒ Set Over Current Alarm On/Off,,,,
TPC_OverCurrentAlarm,XE1T.GEN_HEINZ_CURROVER_ALM.as,Heinzinger ‰ÛÒ Over Current Alarm,,,,
WLP_FIT03,XE1T.WLP_INDFN2.PIåÊ,N2 gas flux on top of Water tank,,m3/h,,
WLP_TT02,XE1T.WLP_IND_T_H20.PI,Temperature of Inlet of water,,degC,,
PUR_PT207,XE1T.PUR_PT207_AI_.PI,,,,,
PUR_PT208,XE1T.PUR_PT208_AI_.PI,,,,,
PUR_QD253,XE1T.PUR_QD_QD253_G_REQ2SCADA.ST,,,,,
PUR_FLOW_TOT,XE1T.PUR_FLOW_TOT.PI,,,,,
PUR_FV220V,XE1T.PUR_GVLV_FV220_G_REQ2SCADA.ST,,,,,
PUR_QD253FREQUENCY,XE1T.PUR_Q3_FREQREAD_S.PI,Q-drive 3 power supply frequency,,Hz,,
PUR_QD253FREQUENCYS,XE1T.PUR_QD_Q3_FRINT_REQ2SCADA.PI,,,,,
PUR_QD253VOLTAGE,XE1T.PUR_Q3_VOLTREAD_S.PI,Q-drive 3 power supply voltage,,V,,
PUR_QD253VOLTAGES,XE1T.PUR_QD_Q3_VSET_REQ2SCADA.PI,,,,,
PUR_QD253CURRENT,XE1T.PUR_Q3_CURRENTREAD_S.PI,Q-drive 3 power supply current,,,,
,,,,A,,
PUR_DELTAP_PT208_201,XE1T.PUR_DP_QD253.PI,,,,,
PUR_TE205,XE1T.PUR_TT205_TQDRIVE253_AI_.PI,Temperature at Q-drive 3 body,,degC,,
PUR_VT203,XE1T.PUR_VT253_QDRIVE253_AI_.PI,,,,,
PUR_QD253_DELTA_P,XE1T.PUR_QD253_SDP_REQ2SCADA.PI,,,,,
PUR_QD253_DELTA_PM,XE1T.PUR_QD3_DPMARG_REQ2SCADA.PI,,,,,
PUR_QD253_DELTA_PB,XE1T.PUR_QD253_DPS_REQ2SCADA.ST,,,,,
PUR_211_LB,XE1T.PUR_TT211_A_REQ2SCADA.ST,,,,,
PUR_211_L,XE1T.PUR_TT211_A_L_REQ2SCADA.PI,,,,,
PUR_211_HT,XE1T.PUR_TT211_A_H_REQ2SCADA.PI,,,,,
PUR_211_HMA,XE1T.PUR_R211_SETMIN_REQ2SCADA.PI,,,,,
PUR_211_HMI,XE1T.PUR_R211_SETMAX_REQ2SCADA.PI,,,,,
PUR_PT207_H,XE1T.PUR_PT207_H_REQ2SCADA.PI,,,,,
PUR_PT207_HB,XE1T.PUR_PT207_A_H_REQ2SCADA.ST,,,,,
PUR_PT207_HH,XE1T.PUR_PT207_HH_REQ2SCADA.PI,,,,,
PUR_PT207_HHB,XE1T.PUR_PT207_A_HH_REQ2SCADA.ST,,,,,
PUR_PT208_H,XE1T.PUR_PT208_H_REQ2SCADA.PI,,,,,
PUR_PT208_HB,XE1T.PUR_PT208_A_H_REQ2SCADA.ST,,,,,
PUR_PT208_HH,XE1T.PUR_PT208_HH_REQ2SCADA.PI,,,,,
PUR_PT208_HHB,XE1T.PUR_PT208_A_HH_REQ2SCADA.ST,,,,,
CRY_RGA101_PWATER_HIGH,XE1T.CRY_RGA101PWRAO_REQ2SCADA.PI,,,,,
CRY_RGA101_PXENON_HIGH,XE1T.CRY_RGA101PXERAO_REQ2SCADA.PI,,,,,
CRY_RGA101_PWATER_HIGHB,XE1T.CRY_RGA101PWAI_REQ2SCADA.ST,,,,,
CRY_RGA101_PXENON_HIGHB,XE1T.CRY_RGA101PXEI_REQ2SCADA.ST,,,,,
CRY_BACKUP_LN2_COOLINGA,XE1T.CRY_TIC131_STREQ_REQ2SCADA.ST,,,,,
PUR_QD253_FLOW_ALARM ,XE1T.PUR_CONDI_FC201__REQ2SCADA.PI,,,,,
PUR_QD253_FLOW_ALARMB,XE1T.PUR_CONDI_FC1_IN_REQ2SCADA.ST,,,,,
PUR_VT253_QDRIVE253_HH,XE1T.PUR_VT253_HH_REQ2SCADA.PI,,,,,
PUR_VT253_QDRIVE253_HHB,XE1T.PUR_VT253_A_HH_REQ2SCADA.ST,,,,,
PUR_TT203_QDRIVE253_HH,XE1T.PUR_TT203_HH_REQ2SCADA.PI,,,,,
PUR_TT203_QDRIVE253_HHB,XE1T.PUR_TT203_A_HH_REQ2SCADA.ST,,,,,
PUR_TT203_QDRIVE252_H,XE1T.PUR_TT203_H_REQ2SCADA.PI,,,,,
PUR_TT203_QDRIVE252_HB,XE1T.PUR_TT203_A_H_REQ2SCADA.ST,,,,,
PUR_TT203_QDRIVE252_HH,XE1T.PUR_TT203_HH_REQ2SCADA.PI,,,,,
PUR_TT203_QDRIVE252_HHB,XE1T.PUR_TT203_A_HH_REQ2SCADA.ST,,,,,
PUR_TT202_QDRIVE251_H,XE1T.PUR_AI_TT202_H_REQ2SCADA.PI,,,,,
PUR_TT202_QDRIVE251_HB,XE1T.PUR_AI_TT202_A_H_REQ2SCADA.ST,,,,,
PUR_TT202_QDRIVE251_HH,XE1T.PUR_AI_TT202_HH_REQ2SCADA.PI,,,,,
