SC_Name,Historian_name,Description,Pid_identifier,Units,Read_interval,Notes
PUR_TT202_QDRIVE251_HHB,XE1T.PUR_AI_TT202_A_HH_REQ2SCADA.ST,,,,,
PUR_TT205_QDRIVE253_H,XE1T.PUR_TT205_H_REQ2SCADA.PI,,,,,
PUR_TT205_QDRIVE253_HB,XE1T.PUR_TT205_A_H_REQ2SCADA.ST,,,,,
PUR_TT205_QDRIVE253_HH,XE1T.PUR_TT205_HH_REQ2SCADA.PI,,,,,
PUR_TT205_QDRIVE253_HHB,XE1T.PUR_TT205_A_HH_REQ2SCADA.ST,,,,,
PUR_TT206_QDRIVE253_H,XE1T.PUR_TT206_H_REQ2SCADA.PI,,,,,
PUR_TT206_QDRIVE253_HB,XE1T.PUR_TT206_A_H_REQ2SCADA.ST,,,,,
PUR_TT206_QDRIVE253_HH,XE1T.PUR_TT206_HH_REQ2SCADA.PI,,,,,
PUR_TT206_QDRIVE253_HHB,XE1T.PUR_TT206_A_HH_REQ2SCADA.ST,,,,,
PUR_TE206,XE1T.PUR_TT206_TQDRIVE253_AI_.PI,Temperature at Q-drive 3 outlet,,degC,,
PUR_TE203,XE1T.PUR_TT203_TQDRIVE252_AI_.PI,Temperature at Q-drive 2 body,,degC,,
PUR_TE204,XE1T.PUR_TT204_TQDRIVE252_AI_.PI,Temperature at Q-drive 2 outlet,,degC,,
PUR_TE207,XE1T.PUR_TT207_TQDRIVE254_AI_.PI,Temperature at Q-drive 4 body,,degC,,
PUR_TE208,XE1T.PUR_TT208_TQDRIVE254_AI_.PI,Temperature at Q-drive 4 outlet,,degC,,
PUR_VT253,XE1T.PUR_VT253_QDRIVE253_AI_.PI,Vibration of Q-drive 3,VT253,g (rms),,
,XE1T.CTPC.BOARD06.CHAN005.VMON,PMT 000 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN000.VMON,PMT 001 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN001.VMON,PMT 002 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN002.VMON,PMT 003 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN003.VMON,PMT 004 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN004.VMON,PMT 005 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN005.VMON,PMT 006 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN000.VMON,PMT 007 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN001.VMON,PMT 008 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN002.VMON,PMT 009 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN003.VMON,PMT 010 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN004.VMON,PMT 011 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN005.VMON,PMT 012 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN000.VMON,PMT 013 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN001.VMON,PMT 014 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN002.VMON,PMT 015 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN003.VMON,PMT 016 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN004.VMON,PMT 017 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN005.VMON,PMT 018 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN000.VMON,PMT 019 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN001.VMON,PMT 020 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN002.VMON,PMT 021 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN003.VMON,PMT 022 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN004.VMON,PMT 023 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN005.VMON,PMT 024 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN000.VMON,PMT 025 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN001.VMON,PMT 026 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN002.VMON,PMT 027 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN003.VMON,PMT 028 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN004.VMON,PMT 029 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN005.VMON,PMT 030 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN000.VMON,PMT 031 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN001.VMON,PMT 032 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN002.VMON,PMT 033 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN003.VMON,PMT 034 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN004.VMON,PMT 035 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN010.VMON,PMT 036 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN011.VMON,PMT 037 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN006.VMON,PMT 038 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN007.VMON,PMT 039 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN008.VMON,PMT 040 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN009.VMON,PMT 041 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN006.VMON,PMT 042 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN007.VMON,PMT 043 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN008.VMON,PMT 044 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN009.VMON,PMT 045 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN010.VMON,PMT 046 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN006.VMON,PMT 047 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN007.VMON,PMT 048 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN008.VMON,PMT 049 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN009.VMON,PMT 050 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN010.VMON,PMT 051 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN011.VMON,PMT 052 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN006.VMON,PMT 053 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN007.VMON,PMT 054 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN008.VMON,PMT 055 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN009.VMON,PMT 056 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN006.VMON,PMT 057 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN007.VMON,PMT 058 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN008.VMON,PMT 059 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN009.VMON,PMT 060 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN010.VMON,PMT 061 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN006.VMON,PMT 062 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN007.VMON,PMT 063 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN008.VMON,PMT 064 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN009.VMON,PMT 065 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN015.VMON,PMT 066 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN016.VMON,PMT 067 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN010.VMON,PMT 068 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN011.VMON,PMT 069 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN011.VMON,PMT 070 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN012.VMON,PMT 071 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN013.VMON,PMT 072 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN014.VMON,PMT 073 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN015.VMON,PMT 074 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN012.VMON,PMT 075 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN013.VMON,PMT 076 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN014.VMON,PMT 077 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN015.VMON,PMT 078 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN016.VMON,PMT 079 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN010.VMON,PMT 080 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN011.VMON,PMT 081 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN011.VMON,PMT 082 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN012.VMON,PMT 083 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN013.VMON,PMT 084 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN014.VMON,PMT 085 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN015.VMON,PMT 086 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN012.VMON,PMT 087 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN013.VMON,PMT 088 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN014.VMON,PMT 089 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN019.VMON,PMT 090 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN020.VMON,PMT 091 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN012.VMON,PMT 092 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN016.VMON,PMT 093 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN017.VMON,PMT 094 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN018.VMON,PMT 095 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN019.VMON,PMT 096 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN017.VMON,PMT 097 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN018.VMON,PMT 098 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN019.VMON,PMT 099 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN020.VMON,PMT 100 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN012.VMON,PMT 101 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN016.VMON,PMT 102 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN017.VMON,PMT 103 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN018.VMON,PMT 104 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN019.VMON,PMT 105 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN017.VMON,PMT 106 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN018.VMON,PMT 107 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN022.VMON,PMT 108 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN013.VMON,PMT 109 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN020.VMON,PMT 110 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN021.VMON,PMT 111 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN022.VMON,PMT 112 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN021.VMON,PMT 113 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN022.VMON,PMT 114 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN013.VMON,PMT 115 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN020.VMON,PMT 116 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN021.VMON,PMT 117 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN022.VMON,PMT 118 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN021.VMON,PMT 119 bias voltage,,,,
,XE1T.CTPC.BOARD06.CHAN023.VMON,PMT 120 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN014.VMON,PMT 121 bias voltage,,,,
,XE1T.CTPC.BOARD03.CHAN023.VMON,PMT 122 bias voltage,,,,
,XE1T.CTPC.BOARD05.CHAN023.VMON,PMT 123 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN014.VMON,PMT 124 bias voltage,,,,
,XE1T.CTPC.BOARD04.CHAN023.VMON,PMT 125 bias voltage,,,,
,XE1T.CTPC.BOARD07.CHAN015.VMON,PMT 126 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN000.VMON,PMT 127 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN001.VMON,PMT 128 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN002.VMON,PMT 129 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN003.VMON,PMT 130 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN004.VMON,PMT 131 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN000.VMON,PMT 132 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN001.VMON,PMT 133 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN005.VMON,PMT 134 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN006.VMON,PMT 135 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN007.VMON,PMT 136 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN008.VMON,PMT 137 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN009.VMON,PMT 138 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN010.VMON,PMT 139 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN002.VMON,PMT 140 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN003.VMON,PMT 141 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN004.VMON,PMT 142 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN011.VMON,PMT 143 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN012.VMON,PMT 144 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN013.VMON,PMT 145 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN014.VMON,PMT 146 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN015.VMON,PMT 147 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN021.VMON,PMT 148 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN005.VMON,PMT 149 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN006.VMON,PMT 150 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN007.VMON,PMT 151 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN008.VMON,PMT 152 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN016.VMON,PMT 153 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN017.VMON,PMT 154 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN018.VMON,PMT 155 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN019.VMON,PMT 156 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN000.VMON,PMT 157 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN001.VMON,PMT 158 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN009.VMON,PMT 159 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN010.VMON,PMT 160 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN011.VMON,PMT 161 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN012.VMON,PMT 162 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN013.VMON,PMT 163 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN020.VMON,PMT 164 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN021.VMON,PMT 165 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN022.VMON,PMT 166 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN002.VMON,PMT 167 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN003.VMON,PMT 168 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN004.VMON,PMT 169 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN014.VMON,PMT 170 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN015.VMON,PMT 171 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN016.VMON,PMT 172 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN017.VMON,PMT 173 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN018.VMON,PMT 174 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN019.VMON,PMT 175 bias voltage,,,,
,XE1T.CTPC.BOARD09.CHAN023.VMON,PMT 176 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN005.VMON,PMT 177 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN006.VMON,PMT 178 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN007.VMON,PMT 179 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN008.VMON,PMT 180 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN009.VMON,PMT 181 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN020.VMON,PMT 182 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN021.VMON,PMT 183 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN000.VMON,PMT 184 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN001.VMON,PMT 185 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN002.VMON,PMT 186 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN022.VMON,PMT 187 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN010.VMON,PMT 188 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN011.VMON,PMT 189 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN012.VMON,PMT 190 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN013.VMON,PMT 191 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN014.VMON,PMT 192 bias voltage,,,,
,XE1T.CTPC.BOARD11.CHAN023.VMON,PMT 193 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN003.VMON,PMT 194 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN004.VMON,PMT 195 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN005.VMON,PMT 196 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN006.VMON,PMT 197 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN007.VMON,PMT 198 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN000.VMON,PMT 199 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN001.VMON,PMT 200 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN015.VMON,PMT 201 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN016.VMON,PMT 202 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN017.VMON,PMT 203 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN018.VMON,PMT 204 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN008.VMON,PMT 205 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN009.VMON,PMT 206 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN010.VMON,PMT 207 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN011.VMON,PMT 208 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN012.VMON,PMT 209 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN002.VMON,PMT 210 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN003.VMON,PMT 211 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN004.VMON,PMT 212 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN019.VMON,PMT 213 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN020.VMON,PMT 214 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN021.VMON,PMT 215 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN013.VMON,PMT 216 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN014.VMON,PMT 217 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN015.VMON,PMT 218 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN016.VMON,PMT 219 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN005.VMON,PMT 220 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN006.VMON,PMT 221 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN007.VMON,PMT 222 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN008.VMON,PMT 223 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN022.VMON,PMT 224 bias voltage,,,,
,XE1T.CTPC.BOARD10.CHAN023.VMON,PMT 225 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN017.VMON,PMT 226 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN018.VMON,PMT 227 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN019.VMON,PMT 228 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN009.VMON,PMT 229 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN010.VMON,PMT 230 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN011.VMON,PMT 231 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN012.VMON,PMT 232 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN013.VMON,PMT 233 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN014.VMON,PMT 234 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN020.VMON,PMT 235 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN021.VMON,PMT 236 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN022.VMON,PMT 237 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN015.VMON,PMT 238 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN016.VMON,PMT 239 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN017.VMON,PMT 240 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN018.VMON,PMT 241 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN019.VMON,PMT 242 bias voltage,,,,
,XE1T.CTPC.BOARD13.CHAN023.VMON,PMT 243 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN020.VMON,PMT 244 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN021.VMON,PMT 245 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN022.VMON,PMT 246 bias voltage,,,,
,XE1T.CTPC.BOARD12.CHAN023.VMON,PMT 247 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN015.VMON,PMT 248 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN016.VMON,PMT 249 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN017.VMON,PMT 250 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN018.VMON,PMT 251 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN019.VMON,PMT 252 bias voltage,,,,
,XE1T.CTPC.BOARD08.CHAN020.VMON,PMT 253 bias voltage,,,,
,XE1T.CTPC.BOARD14.CHAN000.VMON,Anode voltage,,,,
